,ContextName,DisplayName,Id,Confirmed,RaceNr,UciRiderId,UciCode,FamilyName,GivenName,CategoryCode,PrintName,ScoreboardName,Nation,UciTeamId,UciTeamCode,UciTeamName,WorldCupRank,UciRank,UciPoints,SecondaryRank,StartOrder,StartTime,Outfit,BirthDate,Protected,IntEliteNr,Rso,Injury,Substitute,RotationOrder,timing_id,Status,Speed,Sector1_RaceTime,Sector1_TimeGap,Sector1_Position,Sector2_RaceTime,Sector2_TimeGap,Sector2_Position,Sector3_RaceTime,Sector3_TimeGap,Sector3_Position,Sector4_RaceTime,Sector4_TimeGap,Sector4_Position,Sector5_RaceTime,Sector5_TimeGap,Sector5_Position,season,venue,round,discipline,GroupIdx
53,20250516_mtb,"Timed Training, Men Elite",1066,False,1066,10009187092,AUT19960323,KOLB,Andreas,ME,KOLB Andreas,KOLB Andreas,AUT,YTM,YTM,YT MOB,6,2,0.0,0,0,0,CCh,1996-03-23T00:00:00,0,False,0,0,0,0,1066,Finished,48.09619238476954,40905.0,729.0,21.0,90578.0,1023.0,205.0,116174.0,3016.0,203.0,161892.0,4244.0,201.0,185789.0,3555.0,8.0,2025,Bielsko-Biala,1,dh,
54,20250516_mtb,"Timed Training, Men Elite",1067,False,1067,10051084830,GER20010802,LEHMANN,Hannes,ME,LEHMANN Hannes,LEHMANN Hannes,GER,YTR,YTR,YT RACING DEVELOPMENT,105,118,0.0,0,0,0,,2001-08-02T00:00:00,0,False,0,0,0,0,1067,Finished,48.71447902571042,42391.0,2215.0,57.0,94621.0,5066.0,99.0,121071.0,7913.0,105.0,167390.0,9742.0,81.0,193016.0,10782.0,45.0,2025,Bielsko-Biala,1,dh,
55,20250516_mtb,"Timed Training, Men Elite",1068,False,1068,10009453642,IRL19970510,DICKSON,Jacob,ME,DICKSON Jacob,DICKSON Jacob,IRL,MSR,MSR,MS-RACING,67,127,0.0,0,0,0,,1997-05-10T00:00:00,0,False,0,0,0,0,1068,Finished,46.094750320102435,42011.0,1835.0,29.0,94286.0,4731.0,18.0,120099.0,6941.0,49.0,166206.0,8558.0,35.0,192120.0,9886.0,43.0,2025,Bielsko-Biala,1,dh,
56,20250516_mtb,"Timed Training, Men Elite",1069,False,1069,10117081004,USA20050106,MEDCALF,Evan,ME,MEDCALF Evan *,MEDCALF Evan,USA,,,,0,132,0.0,0,0,0,,2005-01-06T00:00:00,0,False,0,0,0,0,1069,Finished,46.99738903394256,45563.0,5387.0,100.0,215128.0,125573.0,134.0,241584.0,128426.0,90.0,292929.0,135281.0,73.0,485337.0,303103.0,89.0,2025,Bielsko-Biala,1,dh,
57,20250516_mtb,"Timed Training, Men Elite",1070,False,1070,10032715353,ITA20041002,CAPPELLO,Davide,ME,CAPPELLO Davide *,CAPPELLO Davide,ITA,RRT,RRT,ROGUE RACING - SR SUNTOUR,61,133,0.0,0,0,0,,2004-10-02T00:00:00,0,False,0,0,0,0,1070,Finished,49.079754601226995,41339.0,1163.0,51.0,91689.0,2134.0,163.0,116559.0,3401.0,130.0,162635.0,4987.0,107.0,187921.0,5687.0,20.0,2025,Bielsko-Biala,1,dh,
58,20250516_mtb,"Timed Training, Men Elite",1071,False,1071,10008831731,FRA19960910,LEVESQUE,Dylan,ME,LEVESQUE Dylan,LEVESQUE Dylan,FRA,SDH,SDH,SCOTT DOWNHILL FACTORY,51,136,0.0,0,0,0,,1996-09-10T00:00:00,0,False,0,0,0,0,1071,Finished,47.524752475247524,40634.0,458.0,23.0,91630.0,2075.0,144.0,117164.0,4006.0,102.0,162681.0,5033.0,110.0,188757.0,6523.0,26.0,2025,Bielsko-Biala,1,dh,
59,20250516_mtb,"Timed Training, Men Elite",1072,False,1072,10104783323,RSA20031126,KIRK,Rory,ME,KIRK Rory *,KIRK Rory,RSA,,,,0,155,0.0,0,0,0,NCh,2003-11-26T00:00:00,0,False,0,0,0,0,1072,Finished,46.54169360051713,44310.0,4134.0,93.0,97638.0,8083.0,128.0,125354.0,12196.0,83.0,174391.0,16743.0,68.0,201207.0,18973.0,60.0,2025,Bielsko-Biala,1,dh,
60,20250516_mtb,"Timed Training, Men Elite",1073,False,1073,10090877361,LTU20030304,KRUKAUSKAS,Karolis,ME,KRUKAUSKAS Karolis *,KRUKAUSKAS Karolis,LTU,,,,0,161,0.0,0,0,0,NCh,2003-03-04T00:00:00,0,False,0,0,0,0,1073,Finished,42.05607476635514,43479.0,3303.0,74.0,96969.0,7414.0,143.0,279247.0,166089.0,100.0,328851.0,171203.0,102.0,356325.0,174091.0,81.0,2025,Bielsko-Biala,1,dh,
61,20250516_mtb,"Timed Training, Men Elite",1075,False,1075,10126068860,GBR20060111,GRIFFITHS,Oscar,ME,GRIFFITHS Oscar *,GRIFFITHS Oscar,GBR,IFR,IFR,AXESS INTENSE FACTORY RACING,0,172,0.0,0,0,0,,2006-01-11T00:00:00,0,False,0,0,0,0,1075,Finished,48.71447902571042,41873.0,1697.0,24.0,94286.0,4731.0,19.0,120518.0,7360.0,12.0,166772.0,9124.0,9.0,192371.0,10137.0,44.0,2025,Bielsko-Biala,1,dh,
62,20250516_mtb,"Timed Training, Men Elite",1077,False,1077,10089197039,LTU20020610,SVIDERSKIS,Rokas,ME,SVIDERSKIS Rokas,SVIDERSKIS Rokas,LTU,,,,0,192,0.0,0,0,0,,2002-06-10T00:00:00,0,False,0,0,0,0,1077,Finished,40.862656072644725,48564.0,8388.0,133.0,140169.0,50614.0,137.0,168846.0,55688.0,188.0,341766.0,184118.0,182.0,370175.0,187941.0,83.0,2025,Bielsko-Biala,1,dh,
63,20250516_mtb,"Timed Training, Men Elite",1079,False,1079,10056657377,FRA20021125,GARCIN,Johan,ME,GARCIN Johan,GARCIN Johan,FRA,,,,88,221,0.0,0,0,0,,2002-11-25T00:00:00,0,False,0,0,0,0,1079,Finished,49.34886908841673,41622.0,1446.0,15.0,245905.0,156350.0,150.0,501613.0,388455.0,179.0,548110.0,390462.0,170.0,574256.0,392022.0,90.0,2025,Bielsko-Biala,1,dh,
64,20250516_mtb,"Timed Training, Men Elite",1080,False,1080,10078163590,FRA20020407,ROGGE,Antoine,ME,ROGGE Antoine,ROGGE Antoine,FRA,,,,82,222,0.0,0,0,0,,2002-04-07T00:00:00,0,False,0,0,0,0,1080,Finished,47.650562541363335,40832.0,656.0,34.0,91418.0,1863.0,195.0,116147.0,2989.0,187.0,162921.0,5273.0,178.0,189215.0,6981.0,29.0,2025,Bielsko-Biala,1,dh,
65,20250516_mtb,"Timed Training, Men Elite",1081,False,1081,10091191401,NZL20041129,ARNOLD,Nico,ME,ARNOLD Nico *,ARNOLD Nico,NZL,,,,0,225,0.0,0,0,0,,2004-11-29T00:00:00,0,False,0,0,0,0,1081,Finished,44.915782907049284,43769.0,3593.0,71.0,97383.0,7828.0,34.0,124111.0,10953.0,20.0,172191.0,14543.0,15.0,198743.0,16509.0,56.0,2025,Bielsko-Biala,1,dh,
66,20250516_mtb,"Timed Training, Men Elite",1082,False,1082,10008867400,RSA19950815,ERLANGSEN,Theo,ME,ERLANGSEN Theo,ERLANGSEN Theo,RSA,,,,96,239,0.0,0,0,0,,1995-08-15T00:00:00,0,False,0,0,0,0,1082,Finished,44.943820224719104,43674.0,3498.0,97.0,97694.0,8139.0,121.0,124742.0,11584.0,111.0,173303.0,15655.0,105.0,200285.0,18051.0,59.0,2025,Bielsko-Biala,1,dh,
67,20250516_mtb,"Timed Training, Men Elite",1083,False,1083,10082534654,LTU19940813,TURBA,Albertas,ME,TURBA Albertas,TURBA Albertas,LTU,,,,0,248,0.0,0,0,0,,1994-08-13T00:00:00,0,False,0,0,0,0,1083,Finished,43.98289554062309,62035.0,21859.0,194.0,149828.0,60273.0,129.0,233208.0,120050.0,116.0,345526.0,187878.0,123.0,377426.0,195192.0,85.0,2025,Bielsko-Biala,1,dh,
68,20250516_mtb,"Timed Training, Men Elite",1084,False,1084,10089115702,ESP20060510,GARCIA AYORA,Ignacio,ME,GARCIA AYORA Ignacio *,GARCIA AYORA Ignacio,ESP,MFR,MFR,MONDRAKER FACTORY RACING DH,0,317,0.0,0,0,0,,2006-05-10T00:00:00,0,False,0,0,0,0,1084,Finished,47.93608521970706,43923.0,3747.0,171.0,179954.0,90399.0,152.0,205951.0,92793.0,115.0,254751.0,97103.0,95.0,281624.0,99390.0,77.0,2025,Bielsko-Biala,1,dh,
69,20250516_mtb,"Timed Training, Men Elite",1085,False,1085,10056838243,FRA20060122,JOUVENAL,Vincent,ME,JOUVENAL Vincent *,JOUVENAL Vincent,FRA,,,,0,322,0.0,0,0,0,,2006-01-22T00:00:00,0,False,0,0,0,0,1085,Finished,45.084533500313086,42726.0,2550.0,187.0,95723.0,6168.0,109.0,122568.0,9410.0,107.0,170999.0,13351.0,97.0,197099.0,14865.0,51.0,2025,Bielsko-Biala,1,dh,
70,20250516_mtb,"Timed Training, Men Elite",1086,False,1086,10117608541,ISR20060601,OSTFELD,Roee,ME,OSTFELD Roee *,OSTFELD Roee,ISR,,,,0,333,0.0,0,0,0,,2006-06-01T00:00:00,0,False,0,0,0,0,1086,Finished,47.337278106508876,44285.0,4109.0,87.0,97179.0,7624.0,96.0,123252.0,10094.0,121.0,171791.0,14143.0,135.0,200266.0,18032.0,58.0,2025,Bielsko-Biala,1,dh,
71,20250516_mtb,"Timed Training, Men Elite",1087,False,1087,10083364208,COL20030725,MUÑOZ,Fernando Juan,ME,MUÑOZ Fernando Juan *,MUÑOZ Fernando Juan,COL,IFR,IFR,AXESS INTENSE FACTORY RACING,0,382,0.0,0,0,0,,2003-07-25T00:00:00,0,False,0,0,0,0,1087,Finished,45.45454545454545,43398.0,3222.0,20.0,95727.0,6172.0,14.0,122473.0,9315.0,158.0,168926.0,11278.0,147.0,196893.0,14659.0,50.0,2025,Bielsko-Biala,1,dh,
72,20250516_mtb,"Timed Training, Men Elite",1088,False,1088,10008168996,FRA19950720,FAYOLLE,Alexandre,ME,FAYOLLE Alexandre,FAYOLLE Alexandre,FRA,KNU,KNU,KENDA NS BIKES UR TEAM,0,267,0.0,0,0,0,,1995-07-20T00:00:00,0,False,0,0,0,0,1088,Finished,21.87120291616039,42093.0,1917.0,203.0,322726.0,233171.0,198.0,507279.0,394121.0,194.0,592695.0,435047.0,192.0,626359.0,444125.0,94.0,2025,Bielsko-Biala,1,dh,
73,20250516_mtb,"Timed Training, Men Elite",1089,False,1089,10079249081,SVK20001212,PETROVIC,Erik,ME,PETROVIC Erik,PETROVIC Erik,SVK,,,,0,393,0.0,0,0,0,N,2000-12-12T00:00:00,0,False,0,0,0,0,1089,Finished,43.26923076923077,46284.0,6108.0,195.0,131568.0,42013.0,183.0,158816.0,45658.0,171.0,209571.0,51923.0,163.0,237517.0,55283.0,69.0,2025,Bielsko-Biala,1,dh,
74,20250516_mtb,"Timed Training, Men Elite",1090,False,1090,10091212518,SLO20060131,BABACIC,Maj,ME,BABACIC Maj *,BABACIC Maj,SLO,,,,0,466,0.0,0,0,0,N,2006-01-31T00:00:00,0,False,0,0,0,0,1090,Finished,42.908224076281286,47403.0,7227.0,109.0,104132.0,14577.0,83.0,132451.0,19293.0,47.0,221887.0,64239.0,38.0,249863.0,67629.0,71.0,2025,Bielsko-Biala,1,dh,
75,20250516_mtb,"Timed Training, Men Elite",1091,False,1091,10077181971,SUI20030504,BAECHLER,Nicolas,ME,BAECHLER Nicolas *,BAECHLER Nicolas,SUI,,,,0,477,0.0,0,0,0,,2003-05-04T00:00:00,0,False,0,0,0,0,1091,Finished,45.830681094844046,45987.0,5811.0,105.0,101378.0,11823.0,44.0,129461.0,16303.0,25.0,660547.0,502899.0,187.0,1732891.0,1550657.0,97.0,2025,Bielsko-Biala,1,dh,
76,20250516_mtb,"Timed Training, Men Elite",1092,False,1092,10074168507,GER19990307,LAMM,Nico,ME,LAMM Nico,LAMM Nico,GER,,,,0,479,0.0,0,0,0,,1999-03-07T00:00:00,0,False,0,0,0,0,1092,Finished,45.51201011378002,43226.0,3050.0,0.0,96628.0,7073.0,202.0,123687.0,10529.0,200.0,171129.0,13481.0,197.0,198476.0,16242.0,55.0,2025,Bielsko-Biala,1,dh,
77,20250516_mtb,"Timed Training, Men Elite",1093,False,1093,10124219291,AUS20060706,CROFTS,Callum,ME,CROFTS Callum *,CROFTS Callum,AUS,,,,0,505,0.0,0,0,0,,2006-07-06T00:00:00,0,False,0,0,0,0,1093,Finished,44.38964241676942,44457.0,4281.0,86.0,99045.0,9490.0,45.0,125304.0,12146.0,32.0,174681.0,17033.0,29.0,201281.0,19047.0,61.0,2025,Bielsko-Biala,1,dh,
78,20250516_mtb,"Timed Training, Men Elite",1094,False,1094,10048586573,GER20000802,MAURER,Simon,ME,MAURER Simon,MAURER Simon,GER,,,,94,511,0.0,0,0,0,,2000-08-02T00:00:00,0,False,0,0,0,0,1094,Finished,47.028086218158066,43057.0,2881.0,78.0,95779.0,6224.0,38.0,122401.0,9243.0,24.0,169651.0,12003.0,18.0,197322.0,15088.0,52.0,2025,Bielsko-Biala,1,dh,
79,20250516_mtb,"Timed Training, Men Elite",1095,False,1095,10131433364,USA20060224,DAVIS,Braedyn,ME,DAVIS Braedyn *,DAVIS Braedyn,USA,,,,0,515,0.0,0,0,0,,2006-02-24T00:00:00,0,False,0,0,0,0,1095,Finished,45.36862003780718,44663.0,4487.0,88.0,99649.0,10094.0,168.0,126527.0,13369.0,133.0,176939.0,19291.0,112.0,205391.0,23157.0,65.0,2025,Bielsko-Biala,1,dh,
80,20250516_mtb,"Timed Training, Men Elite",1096,False,1096,10056728816,FRA20060515,LAGNEAU,Lucas,ME,LAGNEAU Lucas *,LAGNEAU Lucas,FRA,MSR,MSR,MS-RACING,0,556,0.0,0,0,0,,2006-05-15T00:00:00,0,False,0,0,0,0,1096,Finished,45.45454545454545,43595.0,3419.0,65.0,159333.0,69778.0,89.0,185510.0,72352.0,50.0,235665.0,78017.0,39.0,262714.0,80480.0,74.0,2025,Bielsko-Biala,1,dh,
81,20250516_mtb,"Timed Training, Men Elite",1097,False,1097,10118395958,USA20060210,PARKER,Drake,ME,PARKER Drake *,PARKER Drake,USA,,,,0,588,0.0,0,0,0,,2006-02-10T00:00:00,0,False,0,0,0,0,1097,Finished,45.39722572509458,43247.0,3071.0,89.0,98361.0,8806.0,189.0,126044.0,12886.0,0.0,175969.0,18321.0,0.0,202435.0,20201.0,63.0,2025,Bielsko-Biala,1,dh,
82,20250516_mtb,"Timed Training, Men Elite",1098,False,1098,10107553883,AUT20060626,KOCH,Julian,ME,KOCH Julian *,KOCH Julian,AUT,,,,0,675,0.0,0,0,0,N,2006-06-26T00:00:00,0,False,0,0,0,0,1098,Finished,46.875,43402.0,3226.0,62.0,265114.0,175559.0,156.0,292564.0,179406.0,113.0,343823.0,186175.0,93.0,371174.0,188940.0,84.0,2025,Bielsko-Biala,1,dh,
83,20250516_mtb,"Timed Training, Men Elite",1099,False,1099,10090907774,CAN19990815,ILES,Finn,ME,ILES Finn,ILES Finn,CAN,SGR,SGR,SPECIALIZED GRAVITY,5,10,0.0,0,0,0,,1999-08-15T00:00:00,0,False,0,0,0,0,1099,Finished,50.66854327938072,40440.0,264.0,5.0,90254.0,699.0,4.0,114799.0,1641.0,65.0,160999.0,3351.0,46.0,186226.0,3992.0,11.0,2025,Bielsko-Biala,1,dh,
84,20250516_mtb,"Timed Training, Men Elite",1100,False,1100,10017486353,IRL20030515,O'CALLAGHAN,Oisin,ME,O'CALLAGHAN Oisin *,O'CALLAGHAN Oisin,IRL,YTM,YTM,YT MOB,13,12,0.0,0,0,0,NCh,2003-05-15T00:00:00,0,False,0,0,0,0,1100,Finished,49.18032786885246,41558.0,1382.0,40.0,91269.0,1714.0,17.0,116059.0,2901.0,85.0,160019.0,2371.0,64.0,184538.0,2304.0,5.0,2025,Bielsko-Biala,1,dh,
85,20250516_mtb,"Timed Training, Men Elite",1101,False,1101,10069190383,FRA20040808,OLLIER,Thomas,ME,OLLIER Thomas *,OLLIER Thomas,FRA,,,,0,690,0.0,0,0,0,,2004-08-08T00:00:00,0,False,0,0,0,0,1101,Finished,48.06408544726302,44148.0,3972.0,90.0,99184.0,9629.0,181.0,127375.0,14217.0,163.0,174256.0,16608.0,151.0,201666.0,19432.0,62.0,2025,Bielsko-Biala,1,dh,
86,20250516_mtb,"Timed Training, Men Elite",1102,False,1102,10004406107,NZL19870418,MASTERS,Wyn,ME,MASTERS Wyn,MASTERS Wyn,NZL,,,,92,727,0.0,0,0,0,,1987-04-18T00:00:00,0,False,0,0,0,0,1102,Finished,47.27511490479317,42451.0,2275.0,206.0,94137.0,4582.0,197.0,120070.0,6912.0,192.0,166865.0,9217.0,190.0,193284.0,11050.0,47.0,2025,Bielsko-Biala,1,dh,
87,20250516_mtb,"Timed Training, Men Elite",1103,False,1103,10107271977,POL20050614,PAJAK,Jan,ME,PAJAK Jan *,PAJAK Jan,POL,,,,0,730,0.0,0,0,0,,2005-06-14T00:00:00,0,False,0,0,0,0,1103,Finished,44.554455445544555,44615.0,4439.0,79.0,100090.0,10535.0,81.0,188601.0,75443.0,75.0,238976.0,81328.0,70.0,265942.0,83708.0,75.0,2025,Bielsko-Biala,1,dh,
88,20250516_mtb,"Timed Training, Men Elite",1104,False,1104,10088322524,SUI20020209,PERRAUDIN,Marius,ME,PERRAUDIN Marius,PERRAUDIN Marius,SUI,,,,0,795,0.0,0,0,0,,2002-02-09T00:00:00,0,False,0,0,0,0,1104,Finished,47.089601046435575,42407.0,2231.0,77.0,95443.0,5888.0,75.0,123039.0,9881.0,131.0,172297.0,14649.0,109.0,199331.0,17097.0,57.0,2025,Bielsko-Biala,1,dh,
89,20250516_mtb,"Timed Training, Men Elite",1105,False,1105,10045883509,FIN20061231,MAUKONEN,Eliel,ME,MAUKONEN Eliel *,MAUKONEN Eliel,FIN,,,,0,816,0.0,0,0,0,N,2006-12-31T00:00:00,0,False,0,0,0,0,1105,Finished,46.3618802318094,44552.0,4376.0,82.0,99628.0,10073.0,39.0,127089.0,13931.0,22.0,177390.0,19742.0,19.0,205500.0,23266.0,66.0,2025,Bielsko-Biala,1,dh,
90,20250516_mtb,"Timed Training, Men Elite",1106,False,1106,10051902761,CAN20010716,CRUZ,Lucas,ME,CRUZ Lucas,CRUZ Lucas,CAN,NRD,NRD,NORCO RACE DIVISION,0,0,0.0,0,0,0,,2001-07-16T00:00:00,0,False,0,0,0,0,1106,Finished,44.417026526835286,42375.0,2199.0,70.0,95526.0,5971.0,33.0,123123.0,9965.0,17.0,171679.0,14031.0,65.0,198060.0,15826.0,53.0,2025,Bielsko-Biala,1,dh,
91,20250516_mtb,"Timed Training, Men Elite",1107,False,1107,10009083325,POL19950203,CZERMAK,Wojciech,ME,CZERMAK Wojciech,CZERMAK Wojciech,POL,,,,0,0,0.0,0,0,0,N,1995-02-03T00:00:00,0,False,0,0,0,0,1107,Finished,48.61580013504389,43101.0,2925.0,201.0,235497.0,145942.0,207.0,262073.0,148915.0,205.0,372007.0,214359.0,205.0,599303.0,417069.0,93.0,2025,Bielsko-Biala,1,dh,
92,20250516_mtb,"Timed Training, Men Elite",1108,False,1108,10144372053,FIN20060812,ELO,Valtteri,ME,ELO Valtteri *,ELO Valtteri,FIN,,,,0,0,0.0,0,0,0,N,2006-08-12T00:00:00,0,False,0,0,0,0,1108,Finished,41.69079328314997,72169.0,31993.0,176.0,134812.0,45257.0,72.0,199742.0,86584.0,63.0,302128.0,144480.0,76.0,331873.0,149639.0,80.0,2025,Bielsko-Biala,1,dh,
93,20250516_mtb,"Timed Training, Men Elite",1109,False,1109,10119752342,AUT20030510,HANDL,Christoph,ME,HANDL Christoph *,HANDL Christoph,AUT,,,,104,0,0.0,0,0,0,N,2003-05-10T00:00:00,0,False,0,0,0,0,1109,Finished,42.1792618629174,44607.0,4431.0,83.0,934243.0,844688.0,204.0,960733.0,847575.0,202.0,1013206.0,855558.0,200.0,1056472.0,874238.0,96.0,2025,Bielsko-Biala,1,dh,
94,20250516_mtb,"Timed Training, Men Elite",1110,False,1110,10123130568,DEN20060604,LIND,Sixten,ME,LIND Sixten *,LIND Sixten,DEN,,,,0,0,0.0,0,0,0,,2006-06-04T00:00:00,0,False,0,0,0,0,1110,Finished,46.06525911708253,44801.0,4625.0,84.0,100755.0,11200.0,41.0,186259.0,73101.0,53.0,278750.0,121102.0,63.0,306355.0,124121.0,79.0,2025,Bielsko-Biala,1,dh,
95,20250516_mtb,"Timed Training, Men Elite",1112,False,1112,10058565752,POL20020107,RANOSZ,Wojciech,ME,RANOSZ Wojciech,RANOSZ Wojciech,POL,,,,0,0,0.0,0,0,0,,2002-01-07T00:00:00,0,False,0,0,0,0,1112,Finished,45.80152671755725,43817.0,3641.0,69.0,161814.0,72259.0,206.0,353444.0,240286.0,204.0,403550.0,245902.0,204.0,658721.0,476487.0,95.0,2025,Bielsko-Biala,1,dh,
96,20250516_mtb,"Timed Training, Men Elite",1114,False,1114,10084357345,PER20040408,VELLUTINO,Lucio,ME,VELLUTINO Lucio *,VELLUTINO Lucio,PER,,,,0,0,0.0,0,0,0,N,2004-04-08T00:00:00,0,False,0,0,0,0,1114,Finished,44.6927374301676,161841.0,121665.0,198.0,272844.0,183289.0,159.0,329989.0,216831.0,124.0,417992.0,260344.0,126.0,446173.0,263939.0,88.0,2025,Bielsko-Biala,1,dh,
97,20250516_mtb,Qualification 1,1196655198086196,False,11,10009563271,GBR19961106,WILSON,Reece,ME,WILSON Reece,WILSON Reece,GBR,AON,AON,AON RACING - TOURNE CAMPERVANS,20,38,0.0,0,1,46800000,,1996-11-06T00:00:00,0,False,0,0,0,0,1011,Finished,45.77240940877304,43950.0,2885.0,74.0,96428.0,5407.0,60.0,122938.0,7386.0,57.0,171808.0,8835.0,52.0,198413.0,9765.0,48.0,2025,Bielsko-Biala,1,dh,
98,20250516_mtb,Qualification 1,1196655198086253,False,43,10006909111,GBR19920806,WILLIAMSON,Greg,ME,WILLIAMSON Greg,WILLIAMSON Greg,GBR,MFR,MFR,MONDRAKER FACTORY RACING DH,19,53,0.0,0,2,46830000,,1992-08-06T00:00:00,0,False,0,0,0,0,1043,Finished,44.28044280442804,43350.0,2285.0,67.0,96885.0,5864.0,64.0,124073.0,8521.0,62.0,172894.0,9921.0,57.0,201052.0,12404.0,55.0,2025,Bielsko-Biala,1,dh,
99,20250516_mtb,Qualification 1,1196655198086276,False,51,10072798480,FRA20010202,DAPRELA,Thibaut,ME,DAPRELA Thibaut,DAPRELA Thibaut,FRA,RRT,RRT,ROGUE RACING - SR SUNTOUR,18,14,0.0,0,3,46860000,NCh,2001-02-02T00:00:00,0,False,0,0,0,0,1051,Finished,45.627376425855516,40868.0,-197.0,4.0,92515.0,1494.0,15.0,117862.0,2310.0,12.0,165713.0,2740.0,16.0,192171.0,3523.0,16.0,2025,Bielsko-Biala,1,dh,
100,20250516_mtb,Qualification 1,1196655198086222,False,14,10009897014,GBR19980223,HATTON,Charlie,ME,HATTON Charlie,HATTON Charlie,GBR,ATH,ATH,CONTINENTAL ATHERTON,17,15,0.0,0,4,46890000,,1998-02-23T00:00:00,0,False,0,0,0,0,1014,Finished,47.745358090185675,41894.0,829.0,34.0,93413.0,2392.0,29.0,118862.0,3310.0,27.0,166838.0,3865.0,28.0,198508.0,9860.0,49.0,2025,Bielsko-Biala,1,dh,
101,20250516_mtb,Qualification 1,1196655198086263,False,5,10005470073,GBR19910920,HART,Danny,ME,HART Danny,HART Danny,GBR,NRD,NRD,NORCO RACE DIVISION,14,13,0.0,0,5,46920000,,1991-09-20T00:00:00,0,False,0,0,0,0,1005,Finished,47.30617608409987,41375.0,310.0,14.0,94269.0,3248.0,42.0,120039.0,4487.0,39.0,168920.0,5947.0,42.0,196324.0,7676.0,41.0,2025,Bielsko-Biala,1,dh,
102,20250516_mtb,Qualification 1,1196655198086306,False,100,10017486353,IRL20030515,O'CALLAGHAN,Oisin,ME,O'CALLAGHAN Oisin *,O'CALLAGHAN Oisin,IRL,YTM,YTM,YT MOB,13,12,0.0,0,6,46950000,NCh,2003-05-15T00:00:00,0,False,0,0,0,0,1100,Finished,46.15384615384615,41573.0,508.0,23.0,91946.0,925.0,8.0,116962.0,1410.0,5.0,164497.0,1524.0,7.0,190465.0,1817.0,5.0,2025,Bielsko-Biala,1,dh,
103,20250516_mtb,Qualification 1,1196655198086299,False,10,10110184506,NZL20040119,STEVENS-MCNAB,Lachlan,ME,STEVENS-MCNAB Lachlan *,STEVENS-MCNAB Lachlan,NZL,TFD,TFD,TREK FACTORY RACING DH,12,5,0.0,0,7,46980000,,2004-01-19T00:00:00,0,False,0,0,0,0,1010,Finished,48.484848484848484,42081.0,1016.0,40.0,92267.0,1246.0,12.0,116850.0,1298.0,4.0,163905.0,932.0,5.0,190557.0,1909.0,6.0,2025,Bielsko-Biala,1,dh,
104,20250516_mtb,Qualification 1,1196655198086240,False,22,10005415715,FRA19900423,THIRION,Rémi,ME,THIRION Rémi,THIRION Rémi,FRA,GFT,GFT,GIANT FACTORY OFF-ROAD TEAM - DH,11,9,0.0,0,8,47010000,,1990-04-23T00:00:00,0,False,0,0,0,0,1022,Finished,45.97701149425287,41550.0,485.0,22.0,92114.0,1093.0,9.0,117271.0,1719.0,8.0,164706.0,1733.0,8.0,190273.0,1625.0,4.0,2025,Bielsko-Biala,1,dh,
105,20250516_mtb,Qualification 1,1196655198086220,False,2,10008723112,FRA19960705,VERGIER,Loris,ME,VERGIER Loris,VERGIER Loris,FRA,CMO,CMO,COMMENCAL/MUC-OFF BY RIDING ADDICTION,10,7,0.0,0,9,47040000,WCh,1996-07-05T00:00:00,0,False,0,0,0,0,1002,Finished,46.18345093008339,41835.0,770.0,29.0,93960.0,2939.0,37.0,120086.0,4534.0,41.0,168274.0,5301.0,38.0,195232.0,6584.0,35.0,2025,Bielsko-Biala,1,dh,
106,20250516_mtb,Qualification 1,1196655198086208,False,12,10008813442,USA19961225,SHAW,Luca,ME,SHAW Luca,SHAW Luca,USA,CFT,CFT,CANYON CLLCTV FACTORY TEAM,8,11,0.0,0,10,47070000,,1996-12-25T00:00:00,0,False,0,0,0,0,1012,Finished,46.06525911708253,40790.0,-275.0,2.0,91256.0,235.0,4.0,117131.0,1579.0,7.0,163760.0,787.0,4.0,190666.0,2018.0,7.0,2025,Bielsko-Biala,1,dh,
107,20250516_mtb,Qualification 1,1196655198086287,False,9,10008194359,FRA19941220,COULANGES,Benoit,ME,COULANGES Benoit,COULANGES Benoit,FRA,SDH,SDH,SCOTT DOWNHILL FACTORY,7,3,0.0,0,11,47100000,,1994-12-20T00:00:00,0,False,0,0,0,0,1009,Finished,46.72290720311486,42280.0,1215.0,47.0,92591.0,1570.0,16.0,118689.0,3137.0,25.0,166224.0,3251.0,26.0,192195.0,3547.0,17.0,2025,Bielsko-Biala,1,dh,
108,20250516_mtb,Qualification 1,1196655198086305,False,66,10009187092,AUT19960323,KOLB,Andreas,ME,KOLB Andreas,KOLB Andreas,AUT,YTM,YTM,YT MOB,6,2,0.0,0,12,47130000,CCh,1996-03-23T00:00:00,0,False,0,0,0,0,1066,Finished,47.028086218158066,42188.0,1123.0,44.0,93393.0,2372.0,28.0,119006.0,3454.0,28.0,165822.0,2849.0,17.0,191713.0,3065.0,12.0,2025,Bielsko-Biala,1,dh,
109,20250516_mtb,Qualification 1,1196655198086291,False,99,10090907774,CAN19990815,ILES,Finn,ME,ILES Finn,ILES Finn,CAN,SGR,SGR,SPECIALIZED GRAVITY,5,10,0.0,0,13,47160000,,1999-08-15T00:00:00,0,False,0,0,0,0,1099,Finished,46.63212435233161,41479.0,414.0,18.0,93520.0,2499.0,32.0,119855.0,4303.0,34.0,167723.0,4750.0,34.0,194265.0,5617.0,28.0,2025,Bielsko-Biala,1,dh,
